Search Term,Total result for the search,Product Name,Price (USD),Location of Product,Condition of Product,Total Items Sold (Product),Product URL,Seller Name,Total Items Sold (Seller),Number of Reviews (seller),Positive Review Percentage % (seller),Seller Followers,Seller URL,Date Scraped,Week Scraped
jordan sneakers,560000,Nike Air Jordan 1 Mid SE 'New Love' 2025 Men's Basketball Shoes HJ6654-071 NEW,89.99,North Las Vegas,New with box,9.0,https://www.ebay.com/itm/397261962408,Top Sneakers And Beyond,3900.0,1595.0,99.9,644.0,https://www.ebay.com/str/topsneakersandbeyond,2026-01-23,2026-01-19
jordan sneakers,560000,Jordan Jumpman Team I black/varsity red-white FV3928 006 Fast Shipping,99.85,Fullerton,New with box,11.0,https://www.ebay.com/itm/176340391122,allshoesforyou,120000.0,22856.0,99.8,2400.0,https://www.ebay.com/str/allshoesforyou,2026-01-23,2026-01-19
jordan sneakers,560000,"Jordan Why Not Zer0.5 ""That Price"" Westbrook Men's NBA Basketball Shoes NEW 10",99.99,Pasadena,New with box,2.0,https://www.ebay.com/itm/276055542235,247store4u,9600.0,3558.0,100,365.0,https://www.ebay.com/str/247store4u,2026-01-23,2026-01-19
jordan sneakers,560000,Nike Air Jordan 1 Low Rare Air Men's 553558-147 New,99.97,Albany,New with box,1.0,https://www.ebay.com/itm/157486949472,Trending Sneakerz,10000.0,2923.0,99.8,2600.0,https://www.ebay.com/str/trendingwear1,2026-01-23,2026-01-19
jordan sneakers,560000,Air Max 90 CARTOON Custom NWT,235.0,Tacoma,New with box,27.0,https://www.ebay.com/itm/115742205607,Sneaker Vinyl,1300.0,560.0,100,343.0,https://www.ebay.com/str/sneakervinyl,2026-01-23,2026-01-19
jordan sneakers,560000,HJ4363-001 Nike Air Jordan 1 Mid Black Denim (Men's),152.0,Osaka,New with box,9.0,https://www.ebay.com/itm/256643421688,Bad Sneakers,28000.0,8317.0,99.8,15000.0,https://www.ebay.com/str/badsneakers,2026-01-23,2026-01-19
jordan sneakers,560000,"*NEW* Men Air Jordan 1 Low Medium Olive / Black (553558 092), Sz 8.0 - 13.0",84.79,Wheeling,New with box,78.0,https://www.ebay.com/itm/226536314556,Denim N Jeans,85000.0,22996.0,99.7,7200.0,https://www.ebay.com/str/lacouturemode,2026-01-23,2026-01-19
jordan sneakers,560000,Nike Jordan Spizike Low White Fire Red Desert Camo Men Casual Shoes FQ1759-105,153.0,Taiwan,New with box,1.0,https://www.ebay.com/itm/317157820031,Id4shoes,497000.0,132087.0,99.6,43000.0,https://www.ebay.com/str/id4shoes,2026-01-23,2026-01-19
jordan sneakers,560000,Air Jordan XX8 Black/White-Electric Green Size 8.5,340.0,Uncasville,New with box,,https://www.ebay.com/itm/406627138178,shopmorg,,0.0,,,,2026-01-23,2026-01-19
jordan sneakers,560000,Air Jordan 11 Retro Gamma Blue 2025 (GS) Size 6.5Y - SHIPS FAST,299.99,San Gabriel,New with box,2.0,https://www.ebay.com/itm/277647813571,hypedsolesla,628.0,353.0,100,53.0,https://www.ebay.com/usr/hypedsolesla,2026-01-23,2026-01-19
jordan sneakers,560000,CT8012-047 | Gamma Blue | Air Jordan 11 Retro 2025 | Mens Shoes,260.6,San Juan,New with box,3.0,https://www.ebay.com/itm/389468068006,d3s666,12.0,2.0,100,5.0,https://www.ebay.com/usr/d3s666,2026-01-23,2026-01-19
jordan sneakers,560000,Air Jordan 12 Retro Cherry 2023 Mens Basketball Shoes Size 13 CT8013-116 B Grade,185.0,Bay City,New with defects,2.0,https://www.ebay.com/itm/277558026167,Good As New Shoes,24000.0,8767.0,99.6,1500.0,https://www.ebay.com/str/shawnssoles,2026-01-23,2026-01-19
jordan sneakers,560000,"Nike Air Jordan 4 RM ""UNC"" White/Neutral Gray MEN Shoe MISSING LID FQ7939-104",87.99,Jackson,New with box,2.0,https://www.ebay.com/itm/157470705567,MES Enterprises- Athletes Shop!,24000.0,8998.0,99.7,2400.0,https://www.ebay.com/str/theathletesshop,2026-01-23,2026-01-19
jordan sneakers,560000,Nike Air Jordan 3 Retro White Cement Reimagined 2023 Size 10 136064-122,220.0,Pompano Beach,New without box,,https://www.ebay.com/itm/317772927392,xsxythe,,19.0,100,,https://www.ebay.com/usr/xsxythe,2026-01-23,2026-01-19
jordan sneakers,560000,Nike Air Jordan 1 Retro Low SE Smoke Grey Mens Size US 9-14 Casual Sneakers New,160.0,Melbourne,New with box,10.0,https://www.ebay.com/itm/227103383360,Basement AU,19000.0,4355.0,99.8,4000.0,https://www.ebay.com/str/sneakerstoreau,2026-01-23,2026-01-19
jordan sneakers,560000,Nike Practical Basketball Shoes Free Shipping - Air Jordan 11 New CT8012-600 Bla,219.0,Amiens,New with box,1.0,https://www.ebay.com/itm/297520416598,mathieu*vont,82.0,10.0,81.3,18.0,https://www.ebay.com/usr/mathieu*vont,2026-01-23,2026-01-19
jordan sneakers,560000,Nike Air Jordan ADG 5 Black Fire Red Men's Sz 10 FQ6642-001 Golf Shoes Spikeless,69.95,Kyle,New without box,1.0,https://www.ebay.com/itm/397245188280,ThreadRevolution,4600.0,1857.0,99.8,516.0,https://www.ebay.com/str/threadrevolution,2026-01-23,2026-01-19
jordan sneakers,560000,Air Jordan 13 Black Cat 414571-011 Men's,259.0,San Juan,New with box,7.0,https://www.ebay.com/itm/127108502264,LC service 1023,304.0,590.0,89.3,64.0,https://www.ebay.com/str/lcservice1023,2026-01-23,2026-01-19
jordan sneakers,560000,Nike Jordan Roam Black Gym Red Men Slip On Casual Lifestyle Sandal FQ0227-006,92.0,Taiwan,New with box,4.0,https://www.ebay.com/itm/317443435187,Id4shoes,497000.0,132087.0,99.6,43000.0,https://www.ebay.com/str/id4shoes,2026-01-23,2026-01-19
jordan sneakers,560000,Nike Air Jordan 1 Mid SE Cool Grey Patent White Medium Grey HF3216-100 Men's Nby,100.0,Austin,New with box,14.0,https://www.ebay.com/itm/286767744101,UNIQO SOLE,138000.0,31948.0,99.3,20000.0,https://www.ebay.com/str/uniqosole,2026-01-23,2026-01-19
jordan sneakers,560000,Nike Air Jordan 6 Rings Olympics#322992-146 White/Blue/Red/Silver Mens Sz 13,9.99,Dike,Pre-owned - Good,,https://www.ebay.com/itm/116991346457,wardo1965,13000.0,4980.0,99.6,794.0,https://www.ebay.com/usr/wardo1965,2026-01-23,2026-01-19
jordan sneakers,560000,Nike Air Jordan 12 Black Grey Mens Sneakers Retro Leather High Top Shoes New,199.0,San Juan,New with box,1.0,https://www.ebay.com/itm/406422962959,tullys.kicks,,46.0,100,,https://www.ebay.com/usr/tullys.kicks,2026-01-23,2026-01-19
jordan sneakers,560000,Nike Air Jordan 3 Retro (GS) Family Affair Medium Olive DM0967-202 DAMAGED BOX,77.99,Twinsburg,New with box,2.0,https://www.ebay.com/itm/116983581143,Risen_+_Outfitters,217000.0,49148.0,100,20000.0,https://www.ebay.com/str/tzbigred5,2026-01-23,2026-01-19
jordan sneakers,560000,Panska sportovni obuv Air Jordan 11 Retro CT8012-047 gama modra 2025,21999.0,,New with box,,https://www.ebay.com/itm/297917595126,gabriele0721,2.0,1.0,100,,https://www.ebay.com/usr/gabriele0721,2026-01-23,2026-01-19
jordan sneakers,560000,Jordan3 Retro black Cat (2025) CT8532-001-Brand new,208.0,Ajuntas,New with box,13.0,https://www.ebay.com/itm/297796608184,pthm8034,227.0,126.0,98.5,38.0,https://www.ebay.com/usr/pthm8034,2026-01-23,2026-01-19
jordan sneakers,560000,AIR JORDAN 1 CENTRE COURT MEN BLACK / MYSTIC HIBISCUS DQ8577 001,69.99,Chino,New with box,5.0,https://www.ebay.com/itm/224940392870,NICE FEET,39000.0,8852.0,100,2000.0,https://www.ebay.com/str/eustin11,2026-01-23,2026-01-19
jordan sneakers,560000,Nike Air Jordan 1 Retro OG High Dark Mocha 555088-105 OG W/Box Sz 10,175.0,Richmond,Pre-owned - Good,,https://www.ebay.com/itm/236595613500,atcent,1300.0,898.0,100,51.0,https://www.ebay.com/usr/atcent,2026-01-23,2026-01-19
jordan sneakers,560000,"Air Jordan 11 ""Gamma"" 2025 Reissue CT8012-047 Men's sports shoes",239.99,Aguada,New with box,7.0,https://www.ebay.com/itm/177690321017,jiahul5,105.0,45.0,100,20.0,https://www.ebay.com/usr/jiahul5,2026-01-23,2026-01-19
jordan sneakers,560000,Jordan 7 Retro Marvin The Martian 2015 Size 13 304775-029,59.99,Fairfield,Pre-owned - Good,,https://www.ebay.com/itm/127580548364,Daddy Resale,10000.0,4062.0,99.8,613.0,https://www.ebay.com/str/daddyresale,2026-01-23,2026-01-19
jordan sneakers,560000,Nike Air Jordan 1 Retro High OG Seafoam Green 7Y Men's Sneaker,40.0,Byron,Pre-owned - Good,,https://www.ebay.com/itm/376886608289,christiankeway,69.0,39.0,100,5.0,https://www.ebay.com/usr/christiankeway,2026-01-23,2026-01-19
jordan sneakers,560000,Low OG SP white and blue mens sneakers,165.89,Toa Alta,New with box,9.0,https://www.ebay.com/itm/167922471250,sweetbeginnings88,967.0,176.0,92.5,288.0,https://www.ebay.com/str/sweetbeginnings88,2026-01-23,2026-01-19
jordan sneakers,560000,Nike Air Jordan 6 Retro Olympic Navy/White Mens Size US 10 Casual Sneakers New,199.95,Melbourne,New without box,1.0,https://www.ebay.com/itm/226718578849,Basement AU,19000.0,4355.0,99.8,4000.0,https://www.ebay.com/str/sneakerstoreau,2026-01-23,2026-01-19
jordan sneakers,560000,Jordan Air Eclipse 724010-401 Size 13 Navy Blue White Very Good,28.0,North Port,Pre-owned - Excellent,,https://www.ebay.com/itm/187976413781,lm4acreshop,12000.0,5662.0,99.5,285.0,https://www.ebay.com/str/lm4acreshop,2026-01-23,2026-01-19
jordan sneakers,560000,New Nike Luka 2 Big Kids' Shoes DZ3498 White/Green Strike/Black) Size 6.5Y/W 8,60.0,Plano,New without box,,https://www.ebay.com/itm/187978380880,JKERE,2800.0,1329.0,99.8,154.0,https://www.ebay.com/str/jkere,2026-01-23,2026-01-19
jordan sneakers,560000,Nike Men's SIZE 10 Jordan ADG 4 Pure Platinum White Cement Golf DM0103-105,59.99,Temecula,Pre-owned - Good,,https://www.ebay.com/itm/336401374686,SoCalFlippin,1000.0,695.0,99.8,62.0,https://www.ebay.com/str/cailfippin29,2026-01-23,2026-01-19
jordan sneakers,560000,Nike Air Jordan Stay Loyal Triple Black Cat Anthracite Nby DB2884-002 sz 11 Men,100.0,Austin,New with box,1.0,https://www.ebay.com/itm/277564888748,UNIQO SOLE,138000.0,31948.0,99.3,20000.0,https://www.ebay.com/str/uniqosole,2026-01-23,2026-01-19
jordan sneakers,560000,Nike Air Jordan Luka 1 Black Volt Mens Multi Size Shoes nby DN1772-107,89.99,Cedar Rapids,New with box,1.0,https://www.ebay.com/itm/354640690174,Octodaplug,12000.0,3088.0,99.5,1500.0,https://www.ebay.com/str/Octodaplug,2026-01-23,2026-01-19
jordan sneakers,560000,Jordan Flight Court Size 12 Black/Anthracite Mens Basketball Shoes,30.0,Reno,New with box,,https://www.ebay.com/itm/168092924839,mohe0395-gq5bvmt8,23.0,22.0,100,4.0,https://www.ebay.com/usr/mohe0395-gq5bvmt8,2026-01-23,2026-01-19
jordan sneakers,560000,Size 7-13 Nike Jordan 12 Retro Mid Field Purple CT8013-057,205.06,Blk 123 Ang Mo Kio Avenue 3 #04-567,New with box,6.0,https://www.ebay.com/itm/406314689661,ducbi-85,81.0,38.0,88,15.0,https://www.ebay.com/str/ducbi85,2026-01-23,2026-01-19
jordan sneakers,560000,Air Jordan Retro High,120.0,Latrobe,New without box,,https://www.ebay.com/itm/167109208029,parid_49,,0.0,,,,2026-01-23,2026-01-19
jordan sneakers,560000,Nike Jordan Football cleats UNC Tar Heels PE mens size 13 lineman White Blue NEW,199.99,Mamaroneck,New without box,,https://www.ebay.com/itm/406621438494,hawksnest-41,,0.0,,,,2026-01-23,2026-01-19
jordan sneakers,560000,Nike Air Jordan 4 Retro,395.99,Hialeah,New with box,,https://www.ebay.com/itm/396519917882,crazydealsforever1,1000.0,499.0,97.2,77.0,https://www.ebay.com/usr/crazydealsforever1,2026-01-23,2026-01-19
jordan sneakers,560000,Nike Nike Air Jordan Hydro 6 Retro Slides Dongdan Beijing Tour DM0979-110,104.0,HONG KONG,New with box,1.0,https://www.ebay.com/itm/375725085831,sole_b1ock,59000.0,9826.0,98.6,13000.0,https://www.ebay.com/usr/sole_b1ock,2026-01-23,2026-01-19
jordan sneakers,560000,Nike Air Jordan 1 Centre Court 'Cyber Monday' Black/White Leather Men's Sz 9.5,49.99,Sunnyvale,Pre-owned - Good,,https://www.ebay.com/itm/177799023052,Thingsnotforgotten,1000.0,395.0,99.2,79.0,https://www.ebay.com/str/thingsnotforgotten,2026-01-23,2026-01-19
jordan sneakers,560000,Size 2Y Jordan Flight Jump Man leather black and white IB7906-001,46.0,Oklahoma City,Pre-owned - Excellent,,https://www.ebay.com/itm/277666818539,91dkh,1200.0,833.0,100,20.0,https://www.ebay.com/usr/91dkh,2026-01-23,2026-01-19
jordan sneakers,560000,"Nike Air Jordan Son Of Mars Low True Blue, 580603-106, Mens Basketball, Size 13",56.25,Upland,Pre-owned - Good,,https://www.ebay.com/itm/287070399479,Peruvian Soul Shop,3600.0,1669.0,99.2,221.0,https://www.ebay.com/str/savvythriftshop,2026-01-23,2026-01-19
jordan sneakers,560000,Air Jordan 1 Retro High OG Toddler Patent Bred AQ2665-063,119.99,Westville,New with box,,https://www.ebay.com/itm/206002799816,swaxbox,141000.0,31141.0,100,30000.0,https://www.ebay.com/str/swaxbox,2026-01-23,2026-01-19
jordan sneakers,560000,Nike Air Jordan 1 Retro High OG Couture BQ6682-006,162.0,HONG KONG,New with box,2.0,https://www.ebay.com/itm/375725144068,sole_b1ock,59000.0,9826.0,98.6,13000.0,https://www.ebay.com/usr/sole_b1ock,2026-01-23,2026-01-19
jordan sneakers,560000,Size 9 - Jordan 4 Retro Union Guava Ice DC9533-800 Pre-Owned,300.0,Dallas,Pre-owned - Good,,https://www.ebay.com/itm/147109249560,The Lab DTX,2800.0,1436.0,99.9,654.0,https://www.ebay.com/str/thelabdtx,2026-01-23,2026-01-19
jordan sneakers,560000,retro panske Air Jordan 6 velikost 7y cerne a zelene,10000.0,,Pre-owned - Excellent,,https://www.ebay.com/itm/336400177562,wagner0303,5.0,77.0,100,,https://www.ebay.com/usr/jzerozero7,2026-01-23,2026-01-19
jordan sneakers,560000,Jordan 11 Retro Low Barons - new,205.0,Orlando,New with box,,https://www.ebay.com/itm/157543294725,ISellSellSell,2300.0,683.0,100,185.0,https://www.ebay.com/str/isellsellsell,2026-01-23,2026-01-19
jordan sneakers,560000,New Air Jordan 4 Retro Military Blue. Mens size 10. FV5029-141,255.0,Baltimore,Pre-owned - Excellent,,https://www.ebay.com/itm/187975862915,goldmindz22,223.0,5.0,,,https://www.ebay.com/usr/goldmindz22,2026-01-23,2026-01-19
jordan sneakers,560000,Nike Jordan 6 Carmine Size 10.5us Used No Box Fast Shipping,100.0,Encino,Pre-owned - Good,,https://www.ebay.com/itm/206016224776,cashisking85,,145.0,100,,https://www.ebay.com/usr/cashisking85,2026-01-23,2026-01-19
jordan sneakers,560000,Nike Air Jordan 1 Low Marina Blue Shoes DC0774-114 Women's Sizes,99.99,Prosper,New with box,77.0,https://www.ebay.com/itm/224953738929,HypeStockpile,12000.0,3218.0,97.8,2900.0,https://www.ebay.com/str/hypestockpile,2026-01-23,2026-01-19
jordan sneakers,560000,"Nike Air Jordan/Size 11.5 US /1 High OG NRG Homage To Home 861428-061 Men's, NIB",449.0,Rochester,New with box,,https://www.ebay.com/itm/376885635454,lune-727,1200.0,393.0,100,82.0,https://www.ebay.com/usr/lune-727,2026-01-23,2026-01-19
jordan sneakers,560000,Size 11.5 - Air Jordan 12 Retro Bordeaux (130690-617),89.99,Alpharetta,Pre-owned - Fair,,https://www.ebay.com/itm/286856539859,ibuyallshoes,12000.0,3369.0,92.1,10000.0,https://www.ebay.com/usr/ibuyallshoes,2026-01-23,2026-01-19
jordan sneakers,560000,Nike Air Jordan 1 Mid SE Shoes Summit White Blue Chill Black IM6567-121 Mens NEW,109.14,Fort Myers,New with box,30.0,https://www.ebay.com/itm/167802853201,Shoe Conceptions,103000.0,22877.0,100,18000.0,https://www.ebay.com/str/shoeconceptions,2026-01-23,2026-01-19
jordan sneakers,560000,Air Jordan 1 Retro High OG Electro Orange size 12,65.0,Waco,Pre-owned - Excellent,,https://www.ebay.com/itm/116994160446,malachrutherfor0,83.0,95.0,100,6.0,https://www.ebay.com/usr/malachrutherfor0,2026-01-23,2026-01-19
jordan sneakers,560000,Nike Comfort Ride Easyon Platinum Tint College Grey Men Road Running IF4997-011,137.0,Taiwan,New with box,1.0,https://www.ebay.com/itm/297951279187,Id4shoes,497000.0,132087.0,99.6,43000.0,https://www.ebay.com/str/id4shoes,2026-01-23,2026-01-19
jordan sneakers,560000,Jordan 1 Low Se Psychic Purple Hyper Jade HJ9013-550,130.0,HONG KONG,New with box,1.0,https://www.ebay.com/itm/397349891371,ALL IN Domain,12000.0,1618.0,99.3,2000.0,https://www.ebay.com/str/allindomain,2026-01-23,2026-01-19
jordan sneakers,560000,nike air jordan 1 mid se siempre,50.0,Alameda,Pre-owned - Good,,https://www.ebay.com/itm/116368995772,Caligalcollectibles,263.0,122.0,97.1,18.0,https://www.ebay.com/str/Caligalcollectibles,2026-01-23,2026-01-19
jordan sneakers,560000,CJ7891 401 Jordan 1 Low SB UNC,432.0,New York,New with box,1.0,https://www.ebay.com/itm/306668331483,districtoneny,24000.0,7443.0,99.8,12000.0,https://www.ebay.com/str/districtoneny,2026-01-23,2026-01-19
jordan sneakers,560000,Jordan Mars 270 x Paris Saint-Germain Infrared 2019 - CN2218-600,146.0,HONG KONG,New with box,3.0,https://www.ebay.com/itm/376062201993,sole_b1ock,59000.0,9826.0,98.6,13000.0,https://www.ebay.com/usr/sole_b1ock,2026-01-23,2026-01-19
jordan sneakers,560000,Air Jordan 8 Retro SE Black Samurai 8.5,180.0,Rockaway Park,Pre-owned - Excellent,,https://www.ebay.com/itm/236594365725,nimo_8504,850424.0,17.0,,3.0,https://www.ebay.com/usr/nimo_8504,2026-01-23,2026-01-19
jordan sneakers,560000,Air Jordan Jayson Tatum x Air Jordan 35 'Greatest Gift' DD3669-400,150.0,Brooklyn,New with box,,https://www.ebay.com/itm/116984975051,richwun01,41.0,115.0,100,,https://www.ebay.com/usr/richwun01,2026-01-23,2026-01-19
jordan sneakers,560000,Level SS/New - Jordan Tatum 2 PF Dongdan - HF0268-400,98.0,HONG KONG,New with box,3.0,https://www.ebay.com/itm/395815213057,ALL IN Domain,12000.0,1618.0,99.3,2000.0,https://www.ebay.com/str/allindomain,2026-01-23,2026-01-19
jordan sneakers,560000,Jordan CMFT Era Basketball Shoes Men's Ecru - HJ6777-101 New Size,116.0,Hong kong,New with box,1.0,https://www.ebay.com/itm/366004613072,Vibe Kicks,2300.0,225.0,96.3,462.0,https://www.ebay.com/str/vibekicks,2026-01-23,2026-01-19
jordan sneakers,560000,Air Jordan 12 Retro Bordeaux,325.0,Los Angeles,New with box,2.0,https://www.ebay.com/itm/355879205068,RIF Los Angeles,2400.0,838.0,97.4,1300.0,https://www.ebay.com/str/riflaworldwide,2026-01-23,2026-01-19
jordan sneakers,560000,Size 13 - Jordan Jumpman Jack TR Travis Scott x Chase B Black Night Silver-NEW,289.99,Portland,New with box,,https://www.ebay.com/itm/127637492900,spare_dollars,469.0,410.0,100,34.0,https://www.ebay.com/usr/spare_dollars,2026-01-23,2026-01-19
jordan sneakers,560000,Size 5.5 - Jordan 1 Retro OG High Dark Mocha,350.0,Brooklyn,New with box,,https://www.ebay.com/itm/397513018711,der_5706,19.0,31.0,100,2.0,https://www.ebay.com/usr/der_5706,2026-01-23,2026-01-19
jordan sneakers,560000,nizky chlorofyl velikost 8 Air Jordan 1 SE,2000.0,,Pre-owned - Good,,https://www.ebay.com/itm/127637019018,c-bush,2.0,1.0,100,,https://www.ebay.com/usr/c-bush,2026-01-23,2026-01-19
jordan sneakers,560000,Size 10.5 - Air Jordan 11 Retro 2025 Gamma Blue,275.0,Owensboro,Pre-owned - Excellent,,https://www.ebay.com/itm/257322751988,dstracener83,69.0,448.0,100,6.0,https://www.ebay.com/usr/dstracener83,2026-01-23,2026-01-19
jordan sneakers,560000,Air Jordan 1 Retro Low Zion Williamson Voodoo OG Size 12 IH2309-500,205.0,Estero,New with box,,https://www.ebay.com/itm/127639078804,camryncrusher27,256.0,168.0,100,2.0,https://www.ebay.com/usr/camryncrusher27,2026-01-23,2026-01-19
jordan sneakers,560000,Jordan Series ES Alligator Sail - DN1856-300,164.0,HONG KONG,New with box,3.0,https://www.ebay.com/itm/375768651278,sole_b1ock,59000.0,9826.0,98.6,13000.0,https://www.ebay.com/usr/sole_b1ock,2026-01-23,2026-01-19
jordan sneakers,560000,Air Jordan 1 Retro High GS Black Metallic Red Bronze 2018 Sneakers Mens Size 10,84.99,Chesapeake,Pre-owned - Good,,https://www.ebay.com/itm/317789778048,Everly Resale,1300.0,611.0,100,73.0,https://www.ebay.com/str/everlyresale,2026-01-23,2026-01-19
jordan sneakers,560000,Jordan Session Black Varsity Red Gum Suede Shoes Sneakers Mens Sz 10.5,74.5,Madison Heights,New with box,,https://www.ebay.com/itm/177798279661,Shoes Boots Clothes And More,26000.0,10481.0,99.9,1700.0,https://www.ebay.com/str/tmasse24clothesandmore,2026-01-23,2026-01-19
jordan sneakers,560000,Pre Owned Nike Air Jordan 4 Retro Mid Wild Things GS Size 6.5 No Insoles No Box,120.0,Bronx,Pre-owned - Good,,https://www.ebay.com/itm/127638289690,ms.djack,18.0,18.0,100,3.0,https://www.ebay.com/usr/ms.djack,2026-01-23,2026-01-19
jordan sneakers,560000,Nike Air Jordan Legacy 312 Shoes Black Gold CD7069-071 Men SZ 8.5 Preowned W Box,58.0,Chicago,Pre-owned - Good,,https://www.ebay.com/itm/177797785538,runsellthat,8900.0,3954.0,100,508.0,https://www.ebay.com/str/runsellthat,2026-01-23,2026-01-19
jordan sneakers,560000,Air Jordan Mars 270 Low White Laser Orange CK1196-101,154.0,HONG KONG,New with box,2.0,https://www.ebay.com/itm/397284574988,ALL IN Domain,,1618.0,99.3,,https://www.ebay.com/str/allindomain,2026-01-23,2026-01-19
jordan sneakers,560000,Size 8.5 - Air Jordan Nu Retro 1 2022 Low Chicago,75.0,Salt Lake City,New with box,,https://www.ebay.com/itm/358140927220,tenso-7699,19.0,6.0,0,,https://www.ebay.com/usr/tenso-7699,2026-01-23,2026-01-19
jordan sneakers,560000,Jordan Tatum 3 Basketball Shoes HV5911-002 Men's Gray,110.0,HONG KONG,New with box,2.0,https://www.ebay.com/itm/397057464263,ALL IN Domain,12000.0,1618.0,99.3,2000.0,https://www.ebay.com/str/allindomain,2026-01-23,2026-01-19
